player,team,stat,model_prediction,proj_min
Hunter Dickinson,NOP,FANTASY,15.068,10.0
DeAndre Jordan,NOP,FANTASY,20.543,18.5
Matisse Thybulle,POR,FANTASY,15.6,12.6
Blake Wesley,POR,FANTASY,20.049,15.1
Harrison Ingram,SAS,FANTASY,13.868,10.0
Riley Minix,SAS,FANTASY,12.854,10.0
Taurean Prince,MIL,FANTASY,14.286,22.4
Jalen Green,PHX,FANTASY,23.621,19.2
N'Faly Dante,ATL,FANTASY,16.047,10.0
Mark Sears,MIL,FANTASY,17.451,10.0
Noa Essengue,CHI,FANTASY,16.914,10.0
Jacob Toppin,ATL,FANTASY,14.949,10.0
Koby Brea,PHX,FANTASY,14.732,10.0
Seth Curry,GSW,FANTASY,20.088,22.4
Isaiah Crawford,HOU,FANTASY,16.705,10.0
Jahmir Young,MIA,FANTASY,16.687,10.0
Trentyn Flowers,CHI,FANTASY,15.529,10.0
Emanuel Miller,CHI,FANTASY,12.725,10.0
Javonte Cooke,POR,FANTASY,12.352,10.0
Jonathan Kuminga,GSW,FANTASY,22.038,16.2
Jerami Grant,POR,FANTASY,40.498,33.5
Vladislav Goldin,MIA,FANTASY,13.715,10.0
Cameron Johnson,DEN,FANTASY,25.71,29.5
Austin Reaves,LAL,FANTASY,32.493,27.5
Terrence Shannon Jr.,MIN,FANTASY,13.98,10.0
Cole Anthony,MIL,FANTASY,16.412,10.5
Thanasis Antetokounmpo,MIL,FANTASY,13.573,10.0
Andre Jackson Jr.,MIL,FANTASY,14.488,10.0
Amir Coffey,MIL,FANTASY,14.203,10.3
Pete Nance,MIL,FANTASY,13.08,10.0
Trae Young,ATL,FANTASY,41.483,30.7
Zach Collins,CHI,FANTASY,23.741,21.3
Rui Hachimura,LAL,FANTASY,20.8,27.4
Isaiah Hartenstein,OKC,FANTASY,28.716,23.5
Josh Giddey,CHI,FANTASY,44.446,28.9
Nikola Jokic,DEN,FANTASY,68.445,32.9
Devin Vassell,SAS,FANTASY,22.618,30.8
Jeff Green,HOU,FANTASY,13.338,10.0
Adou Thiero,LAL,FANTASY,14.418,10.0
Saddiq Bey,NOP,FANTASY,32.988,34.3
Jonas Valanciunas,DEN,FANTASY,18.973,16.6
JD Davison,HOU,FANTASY,13.741,10.0
Jericho Sims,MIL,FANTASY,15.792,11.7
Jae'Sean Tate,HOU,FANTASY,12.896,10.0
Caleb Houstan,ATL,FANTASY,13.155,10.0
Jamaree Bouyea,PHX,FANTASY,18.898,16.4
Kris Murray,POR,FANTASY,20.24,26.3
Curtis Jones,DEN,FANTASY,13.221,10.0
Chris Youngblood,OKC,FANTASY,13.507,10.0
Herbert Jones,NOP,FANTASY,21.566,27.3
Jordan McLaughlin,SAS,FANTASY,12.037,10.0
Jose Alvarado,NOP,FANTASY,19.23,19.7
Carter Bryant,SAS,FANTASY,12.079,10.0
Zaccharie Risacher,ATL,FANTASY,25.018,28.0
Kristaps Porzingis,ATL,FANTASY,25.095,24.6
Drew Timme,LAL,FANTASY,16.398,10.0
Jamal Murray,DEN,FANTASY,52.145,36.3
Nick Richards,PHX,FANTASY,17.408,10.0
David Jones,SAS,FANTASY,16.137,10.0
Bronny James,LAL,FANTASY,14.642,10.0
Chris Mañon,LAL,FANTASY,14.868,10.0
Kevon Looney,NOP,FANTASY,21.513,16.8
Nick Smith Jr.,LAL,FANTASY,13.581,14.5
Bismack Biyombo,SAS,FANTASY,14.1,10.0
Luka Doncic,LAL,FANTASY,56.57,35.2
Jake LaRavia,LAL,FANTASY,26.169,32.9
Dalton Knecht,LAL,FANTASY,12.209,14.4
Marcus Smart,LAL,FANTASY,25.597,32.2
Trey Alexander,NOP,FANTASY,10.404,10.0
Christian Braun,DEN,FANTASY,18.52,24.7
Clint Capela,HOU,FANTASY,17.519,13.8
LeBron James,LAL,FANTASY,49.918,33.4
Jarred Vanderbilt,LAL,FANTASY,20.4,22.0
DaRon Holmes II,DEN,FANTASY,16.31,16.1
Duop Reath,POR,FANTASY,15.021,10.0
Ousmane Dieng,OKC,FANTASY,15.918,13.2
Hansen Yang,POR,FANTASY,13.65,14.8
Brooks Barnhizer,OKC,FANTASY,13.773,10.2
Deandre Ayton,LAL,FANTASY,27.092,28.4
Maxi Kleber,LAL,FANTASY,15.325,12.6
Jaxson Hayes,LAL,FANTASY,16.396,20.1
Gabe Vincent,LAL,FANTASY,15.509,18.0
Pat Spencer,GSW,FANTASY,19.201,10.9
Tari Eason,HOU,FANTASY,30.73,25.4
Matas Buzelis,CHI,FANTASY,38.353,29.2
Coby White,CHI,FANTASY,22.746,25.0
Rob Dillingham,MIN,FANTASY,14.762,10.0
Lachlan Olbrich,CHI,FANTASY,14.342,10.0
Kevin Huerter,CHI,FANTASY,26.019,26.1
Johnny Juzang,MIN,FANTASY,14.755,10.0
Julian Phillips,CHI,FANTASY,14.906,10.9
Tre Jones,CHI,FANTASY,28.049,26.5
Leonard Miller,MIN,FANTASY,12.365,10.0
Joan Beringer,MIN,FANTASY,14.556,10.0
Norman Powell,MIA,FANTASY,32.807,28.5
Isaac Okoro,CHI,FANTASY,21.23,26.0
Joe Ingles,MIN,FANTASY,16.946,10.0
Nikola Vucevic,CHI,FANTASY,49.368,32.3
Jeremy Sochan,SAS,FANTASY,14.32,10.0
Dalen Terry,CHI,FANTASY,13.197,10.0
Jalen Smith,CHI,FANTASY,28.558,18.2
Patrick Williams,CHI,FANTASY,16.06,18.1
Ayo Dosunmu,CHI,FANTASY,32.821,25.6
Jevon Carter,CHI,FANTASY,14.042,10.0
Ryan Rollins,MIL,FANTASY,30.202,30.9
Grayson Allen,PHX,FANTASY,23.702,23.4
Hunter Tyson,DEN,FANTASY,17.104,14.0
Mike Conley,MIN,FANTASY,13.351,14.5
Simone Fontecchio,MIA,FANTASY,13.837,10.4
Victor Wembanyama,SAS,FANTASY,50.601,27.8
Shai Gilgeous-Alexander,OKC,FANTASY,48.25,35.2
Cason Wallace,OKC,FANTASY,19.234,25.7
Davion Mitchell,MIA,FANTASY,26.278,26.6
Kenrich Williams,OKC,FANTASY,19.299,10.0
Trey Murphy III,NOP,FANTASY,44.873,36.5
Kevin Porter Jr.,MIL,FANTASY,43.384,37.6
Aaron Wiggins,OKC,FANTASY,24.601,21.9
Rayan Rupert,POR,FANTASY,14.337,14.2
Micah Peavy,NOP,FANTASY,18.592,20.9
Reed Sheppard,HOU,FANTASY,22.396,23.0
Devin Booker,PHX,FANTASY,40.528,33.4
De'Anthony Melton,GSW,FANTASY,22.627,23.9
Jaime Jaquez Jr.,MIA,FANTASY,26.629,23.6
Bruce Brown,DEN,FANTASY,20.745,25.7
Nickeil Alexander-Walker,ATL,FANTASY,39.057,32.7
Amen Thompson,HOU,FANTASY,46.712,37.2
Pelle Larsson,MIA,FANTASY,21.287,24.1
Gary Trent Jr.,MIL,FANTASY,14.881,19.2
Nigel Hayes,PHX,FANTASY,13.367,10.0
Oso Ighodaro,PHX,FANTASY,20.025,23.3
Stephon Castle,SAS,FANTASY,34.21,32.3
Luguentz Dort,OKC,FANTASY,20.536,24.1
Luke Kennard,ATL,FANTASY,21.618,22.1
Jordan Poole,NOP,FANTASY,21.038,23.4
Nikola Jovic,MIA,FANTASY,23.496,24.5
Ajay Mitchell,OKC,FANTASY,30.615,29.4
Aaron Gordon,DEN,FANTASY,28.147,27.2
Dru Smith,MIA,FANTASY,16.937,17.2
Toumani Camara,POR,FANTASY,27.194,35.4
Draymond Green,GSW,FANTASY,29.639,27.3
Ryan Dunn,PHX,FANTASY,17.081,19.7
Keaton Wallace,ATL,FANTASY,13.524,11.0
Will Richard,GSW,FANTASY,13.897,17.4
Rudy Gobert,MIN,FANTASY,36.113,31.5
Vit Krejci,ATL,FANTASY,18.88,23.2
Onyeka Okongwu,ATL,FANTASY,36.61,31.1
Derik Queen,NOP,FANTASY,36.908,27.5
Bam Adebayo,MIA,FANTASY,31.309,27.5
CJ McCollum,ATL,FANTASY,33.932,29.6
Al Horford,GSW,FANTASY,24.543,16.3
Luke Kornet,SAS,FANTASY,25.413,23.5
Quinten Post,GSW,FANTASY,19.266,17.2
Tim Hardaway Jr.,DEN,FANTASY,23.367,30.5
Robert Williams III,POR,FANTASY,17.447,14.3
Deni Avdija,POR,FANTASY,47.132,35.3
Kyle Kuzma,MIL,FANTASY,21.782,24.8
Julius Randle,MIN,FANTASY,36.927,31.4
Jeremiah Fears,NOP,FANTASY,29.885,27.8
Keshad Johnson,MIA,FANTASY,13.053,10.0
Rasheer Fleming,PHX,FANTASY,13.648,10.0
Trayce Jackson-Davis,GSW,FANTASY,18.029,10.0
Dylan Harper,SAS,FANTASY,19.881,15.5
Josh Okogie,HOU,FANTASY,14.205,12.0
Aaron Holiday,HOU,FANTASY,14.437,14.4
De'Aaron Fox,SAS,FANTASY,36.681,33.4
Harrison Barnes,SAS,FANTASY,21.837,30.0
Tyler Herro,MIA,FANTASY,32.619,30.8
Myles Turner,MIL,FANTASY,21.611,23.6
Jalen Williams,OKC,FANTASY,35.319,31.9
Donte DiVincenzo,MIN,FANTASY,29.236,32.4
Giannis Antetokounmpo,MIL,FANTASY,50.469,31.3
Andrew Wiggins,MIA,FANTASY,28.399,29.8
Stephen Curry,GSW,FANTASY,46.464,34.6
Jalen Johnson,ATL,FANTASY,46.761,34.7
Julian Strawther,DEN,FANTASY,12.218,13.1
Branden Carlson,OKC,FANTASY,15.797,13.0
Alperen Sengun,HOU,FANTASY,36.202,26.2
Naz Reid,MIN,FANTASY,32.19,27.0
Chet Holmgren,OKC,FANTASY,39.368,32.4
Zion Williamson,NOP,FANTASY,36.517,31.6
Nah'Shon Hyland,MIN,FANTASY,23.134,16.2
Bobby Portis,MIL,FANTASY,23.641,22.8
Dyson Daniels,ATL,FANTASY,41.134,33.1
Corey Kispert,ATL,FANTASY,19.426,15.7
Gary Payton II,GSW,FANTASY,22.245,15.5
Peyton Watson,DEN,FANTASY,43.569,35.4
Julian Champagnie,SAS,FANTASY,33.551,31.5
Isaiah Joe,OKC,FANTASY,18.135,18.8
Myron Gardner,MIA,FANTASY,16.237,10.0
Collin Gillespie,PHX,FANTASY,26.492,28.5
Jalen Pickett,DEN,FANTASY,27.826,28.0
Gary Harris,MIL,FANTASY,15.317,16.7
Steven Adams,HOU,FANTASY,25.001,25.7
Spencer Jones,DEN,FANTASY,20.98,25.4
Asa Newell,ATL,FANTASY,13.679,10.0
Jaylen Clark,MIN,FANTASY,13.701,13.8
Mouhamed Gueye,ATL,FANTASY,17.887,18.8
Karlo Matkovic,NOP,FANTASY,15.422,11.1
Jaden McDaniels,MIN,FANTASY,23.274,27.6
Jrue Holiday,POR,FANTASY,40.01,28.0
Bryce McGowens,NOP,FANTASY,18.352,24.6
Kel'el Ware,MIA,FANTASY,22.801,21.1
Kelly Olynyk,SAS,FANTASY,12.752,11.7
Buddy Hield,GSW,FANTASY,15.56,13.1
Zeke Nnaji,DEN,FANTASY,25.659,22.5
Lindy Waters III,SAS,FANTASY,11.38,10.7
Donovan Clingan,POR,FANTASY,35.478,30.3
Moses Moody,GSW,FANTASY,15.713,20.6
Sidy Cissoko,POR,FANTASY,17.358,24.2
A.J. Green,MIL,FANTASY,20.634,30.5
Jimmy Butler,GSW,FANTASY,38.871,30.7
Kasparas Jakučionis,MIA,FANTASY,15.168,10.8
Isaiah Livers,PHX,FANTASY,15.855,10.8
Jordan Goodwin,PHX,FANTASY,22.444,23.2
Jordan Hawkins,NOP,FANTASY,15.464,13.1
Khaman Maluach,PHX,FANTASY,13.706,10.0
Kevin Durant,HOU,FANTASY,49.692,35.6
Keldon Johnson,SAS,FANTASY,26.115,27.7
Gui Santos,GSW,FANTASY,13.203,15.2
Shaedon Sharpe,POR,FANTASY,34.727,32.7
Jabari Smith Jr.,HOU,FANTASY,30.487,35.0
Caleb Love,POR,FANTASY,29.832,28.6
Dorian Finney-Smith,HOU,FANTASY,16.277,18.8
Brandin Podziemski,GSW,FANTASY,18.793,19.1
Dillon Brooks,PHX,FANTASY,33.817,29.5
Mark Williams,PHX,FANTASY,23.929,21.9
Alex Caruso,OKC,FANTASY,14.849,18.4
Jaylin Williams,OKC,FANTASY,20.702,15.1
Anthony Edwards,MIN,FANTASY,43.178,33.6
Royce O'Neale,PHX,FANTASY,25.023,27.9
Yves Missi,NOP,FANTASY,19.848,18.0
