player,prop,book_line,model_prediction,edge,direction,source,prop_type
Jrue Holiday,PRA,20.0,28.937,8.937000000000001,OVER,PrizePicks,combo
Jrue Holiday,PA,16.5,23.902,7.402000000000001,OVER,PrizePicks,combo
CJ McCollum,PRA,21.5,27.908,6.408000000000001,OVER,PrizePicks,combo
Jrue Holiday,PR,14.5,20.818,6.318000000000001,OVER,PrizePicks,combo
CJ McCollum,PR,18.5,24.612,6.111999999999998,OVER,PrizePicks,combo
Julian Champagnie,PRA,21.0,26.399,5.399000000000001,OVER,PrizePicks,combo
Al Horford,PR,10.5,15.89,5.390000000000001,OVER,PrizePicks,combo
Jrue Holiday,PTS,10.5,15.784,5.284000000000001,OVER,PrizePicks,standard
Amen Thompson,PR,27.5,32.776,5.276000000000003,OVER,PrizePicks,combo
Al Horford,PRA,12.5,17.632,5.1320000000000014,OVER,PrizePicks,combo
CJ McCollum,PA,18.5,23.274,4.774000000000001,OVER,PrizePicks,combo
Luke Kornet,PR,11.5,16.253,4.753,OVER,PrizePicks,combo
Julian Champagnie,PR,19.0,23.711,4.7109999999999985,OVER,PrizePicks,combo
Jrue Holiday,RA,8.5,13.153,4.6530000000000005,OVER,PrizePicks,combo
Amen Thompson,PRA,32.5,37.149,4.649000000000001,OVER,PrizePicks,combo
CJ McCollum,PTS,15.5,19.979,4.478999999999999,OVER,PrizePicks,standard
Ajay Mitchell,PR,14.5,18.942,4.442,OVER,PrizePicks,combo
Victor Wembanyama,PTS,21.0,25.417,4.417000000000002,OVER,PrizePicks,standard
Ajay Mitchell,PRA,18.5,22.711,4.2109999999999985,OVER,PrizePicks,combo
Ajay Mitchell,PTS,11.5,15.601,4.101000000000001,OVER,PrizePicks,standard
Al Horford,PA,7.5,11.376,3.8759999999999994,OVER,PrizePicks,combo
Ajay Mitchell,PA,15.5,19.37,3.870000000000001,OVER,PrizePicks,combo
Victor Wembanyama,PA,24.5,28.366,3.8659999999999997,OVER,PrizePicks,combo
Julian Champagnie,RA,8.5,12.342,3.8420000000000005,OVER,PrizePicks,combo
Kevin Durant,PR,30.5,34.04,3.539999999999999,OVER,PrizePicks,combo
Amen Thompson,REB,8.0,11.432,3.4320000000000004,OVER,PrizePicks,standard
Dyson Daniels,PA,19.5,22.896,3.396000000000001,OVER,PrizePicks,combo
Luke Kornet,PTS,5.5,8.893,3.3930000000000007,OVER,PrizePicks,standard
Matas Buzelis,PTS,16.5,19.887,3.3870000000000005,OVER,PrizePicks,standard
Dyson Daniels,PRA,26.5,29.804,3.3039999999999985,OVER,PrizePicks,combo
Julian Champagnie,PA,13.5,16.745,3.245000000000001,OVER,PrizePicks,combo
Peyton Watson,PRA,30.0,33.22,3.219999999999999,OVER,PrizePicks,combo
Isaiah Joe,PRA,9.5,12.709,3.2089999999999996,OVER,PrizePicks,combo
Matas Buzelis,PA,19.5,22.662,3.161999999999999,OVER,PrizePicks,combo
Julian Champagnie,REB,6.5,9.654,3.154,OVER,PrizePicks,standard
Al Horford,PTS,6.5,9.634,3.1340000000000003,OVER,PrizePicks,standard
Jrue Holiday,AST,5.0,8.118,3.1180000000000003,OVER,PrizePicks,standard
Oso Ighodaro,PA,6.5,9.534,3.0340000000000007,OVER,PrizePicks,combo
Matas Buzelis,PR,22.5,25.477,2.9770000000000003,OVER,PrizePicks,combo
Will Richard,PRA,6.5,9.464,2.9640000000000004,OVER,PrizePicks,combo
Isaiah Joe,PR,8.5,11.437,2.9369999999999994,OVER,PrizePicks,combo
Peyton Watson,PR,26.5,29.362,2.8619999999999983,OVER,PrizePicks,combo
Victor Wembanyama,PR,31.0,33.816,2.8160000000000025,OVER,PrizePicks,combo
Victor Wembanyama,PRA,34.0,36.765,2.7650000000000006,OVER,PrizePicks,combo
Matas Buzelis,PRA,25.5,28.253,2.753,OVER,PrizePicks,combo
Oso Ighodaro,PTS,5.0,7.694,2.694,OVER,PrizePicks,standard
Cason Wallace,PR,8.5,11.192,2.692,OVER,PrizePicks,combo
Peyton Watson,PA,23.5,26.121,2.6209999999999987,OVER,PrizePicks,combo
Dyson Daniels,PR,19.5,22.076,2.5760000000000005,OVER,PrizePicks,combo
Ayo Dosunmu,PR,17.5,20.023,2.5229999999999997,OVER,PrizePicks,combo
Ayo Dosunmu,PA,18.5,21.014,2.5139999999999993,OVER,PrizePicks,combo
Will Richard,RA,2.5,4.85,2.3499999999999996,OVER,PrizePicks,combo
Cason Wallace,PRA,10.5,12.829,2.3290000000000006,OVER,PrizePicks,combo
Nickeil Alexander-Walker,PRA,28.0,30.329,2.3290000000000006,OVER,PrizePicks,combo
Isaac Okoro,PRA,12.5,14.825,2.3249999999999993,OVER,PrizePicks,combo
Dylan Harper,PTS,7.5,9.82,2.3200000000000003,OVER,PrizePicks,standard
Amen Thompson,RA,13.5,15.805,2.3049999999999997,OVER,PrizePicks,combo
Al Horford,REB,4.0,6.256,2.2560000000000002,OVER,PrizePicks,standard
Nickeil Alexander-Walker,PR,24.5,26.755,2.254999999999999,OVER,PrizePicks,combo
Gui Santos,PRA,7.5,9.734,2.234,OVER,PrizePicks,combo
Dyson Daniels,PTS,13.0,15.168,2.1679999999999993,OVER,PrizePicks,standard
Bryce McGowens,PTS,7.5,9.637,2.1370000000000005,OVER,PrizePicks,standard
Isaac Okoro,PR,11.0,13.136,2.1359999999999992,OVER,PrizePicks,combo
Jalen Smith,REB,6.5,8.633,2.132999999999999,OVER,PrizePicks,standard
Ayo Dosunmu,PTS,14.5,16.616,2.1159999999999997,OVER,PrizePicks,standard
Kevin Durant,PTS,25.5,27.6,2.1000000000000014,OVER,PrizePicks,standard
Jeremiah Fears,PTS,12.5,14.583,2.083,OVER,PrizePicks,standard
Julian Champagnie,PTS,12.0,14.057,2.0570000000000004,OVER,PrizePicks,standard
Quinten Post,PR,10.5,12.455,1.955,OVER,PrizePicks,combo
Cason Wallace,TO,0.5,2.441,1.9409999999999998,OVER,PrizePicks,standard
Kevin Huerter,PRA,18.5,20.425,1.9250000000000007,OVER,PrizePicks,combo
Ayo Dosunmu,PRA,22.5,24.422,1.9220000000000006,OVER,PrizePicks,combo
Zeke Nnaji,PRA,14.5,16.402,1.902000000000001,OVER,PrizePicks,combo
Kevin Huerter,PA,14.5,16.366,1.8659999999999997,OVER,PrizePicks,combo
Cason Wallace,PA,7.5,9.349,1.8490000000000002,OVER,PrizePicks,combo
Amen Thompson,PTS,19.5,21.344,1.8440000000000012,OVER,PrizePicks,standard
Bryce McGowens,TO,0.5,2.339,1.839,OVER,PrizePicks,standard
Oso Ighodaro,PRA,11.5,13.304,1.8040000000000003,OVER,PrizePicks,combo
Kevin Durant,PRA,36.5,38.284,1.783999999999999,OVER,PrizePicks,combo
Bryce McGowens,PRA,12.0,13.783,1.7829999999999995,OVER,PrizePicks,combo
Peyton Watson,PTS,20.5,22.264,1.7639999999999993,OVER,PrizePicks,standard
Jordan Goodwin,PA,10.5,12.262,1.7620000000000005,OVER,PrizePicks,combo
Nickeil Alexander-Walker,PTS,20.5,22.261,1.7609999999999992,OVER,PrizePicks,standard
Zeke Nnaji,PA,9.5,11.258,1.7579999999999991,OVER,PrizePicks,combo
Jordan Goodwin,PR,12.5,14.246,1.7460000000000004,OVER,PrizePicks,combo
Jeremiah Fears,PRA,20.5,22.236,1.7360000000000007,OVER,PrizePicks,combo
Luke Kornet,TO,0.5,2.233,1.733,OVER,PrizePicks,standard
Harrison Barnes,PA,12.5,14.231,1.7309999999999999,OVER,PrizePicks,combo
Derik Queen,RA,13.0,14.72,1.7200000000000006,OVER,PrizePicks,combo
Dillon Brooks,PRA,25.5,27.216,1.716000000000001,OVER,PrizePicks,combo
Jeremiah Fears,PR,17.0,18.693,1.6930000000000014,OVER,PrizePicks,combo
Gui Santos,PR,6.5,8.185,1.6850000000000005,OVER,PrizePicks,combo
Spencer Jones,PA,9.5,11.17,1.67,OVER,PrizePicks,combo
Kevin Huerter,PR,15.5,17.152,1.652000000000001,OVER,PrizePicks,combo
Jeremiah Fears,PA,16.5,18.126,1.6260000000000012,OVER,PrizePicks,combo
Jake LaRavia,TO,1.5,3.126,1.626,OVER,PrizePicks,standard
Marcus Smart,REB,3.5,5.073,1.5730000000000004,OVER,PrizePicks,standard
Stephen Curry,AST,4.5,6.072,1.572,OVER,PrizePicks,standard
Harrison Barnes,PRA,15.5,17.058,1.5579999999999998,OVER,PrizePicks,combo
Spencer Jones,PTS,8.0,9.531,1.5310000000000006,OVER,PrizePicks,standard
Jalen Pickett,REB,4.0,5.511,1.5110000000000001,OVER,PrizePicks,standard
Jalen Smith,RA,8.5,10.009,1.5090000000000003,OVER,PrizePicks,combo
Jalen Pickett,PR,15.0,16.493,1.4929999999999986,OVER,PrizePicks,combo
Jamal Murray,AST,9.0,10.488,1.4879999999999995,OVER,PrizePicks,standard
Zeke Nnaji,PR,13.5,14.974,1.4740000000000002,OVER,PrizePicks,combo
Moses Moody,TO,0.5,1.961,1.461,OVER,PrizePicks,standard
Peyton Watson,RA,9.5,10.956,1.4559999999999995,OVER,PrizePicks,combo
Kevin Durant,REB,5.0,6.44,1.4400000000000004,OVER,PrizePicks,standard
Isaac Okoro,PA,9.5,10.923,1.423,OVER,PrizePicks,combo
Quinten Post,PTS,7.5,8.896,1.3960000000000008,OVER,PrizePicks,standard
Derik Queen,AST,4.5,5.888,1.388,OVER,PrizePicks,standard
Donovan Clingan,TO,1.5,2.882,1.3820000000000001,OVER,PrizePicks,standard
Norman Powell,PR,23.5,24.872,1.3719999999999999,OVER,PrizePicks,combo
Luke Kornet,REB,6.0,7.36,1.3600000000000003,OVER,PrizePicks,standard
Kevin Durant,PA,30.5,31.844,1.3440000000000012,OVER,PrizePicks,combo
Nickeil Alexander-Walker,PA,24.5,25.835,1.3350000000000009,OVER,PrizePicks,combo
Jordan Goodwin,PTS,8.5,9.833,1.3330000000000002,OVER,PrizePicks,standard
Kevin Huerter,RA,6.0,7.332,1.3319999999999999,OVER,PrizePicks,combo
Zeke Nnaji,PTS,8.5,9.831,1.3309999999999995,OVER,PrizePicks,standard
Jarred Vanderbilt,PTS,6.5,7.829,1.3289999999999997,OVER,PrizePicks,standard
Dillon Brooks,REB,3.5,4.819,1.319,OVER,PrizePicks,standard
Ayo Dosunmu,RA,6.5,7.806,1.306,OVER,PrizePicks,combo
Stephen Curry,RA,8.5,9.793,1.2929999999999993,OVER,PrizePicks,combo
Quinten Post,PRA,12.5,13.778,1.2780000000000005,OVER,PrizePicks,combo
Ajay Mitchell,AST,2.5,3.768,1.2679999999999998,OVER,PrizePicks,standard
Alex Caruso,TO,0.5,1.746,1.246,OVER,PrizePicks,standard
Isaac Okoro,PTS,8.0,9.234,1.234,OVER,PrizePicks,standard
Dyson Daniels,AST,6.5,7.728,1.2279999999999998,OVER,PrizePicks,standard
Davion Mitchell,PTS,7.5,8.726,1.2260000000000009,OVER,PrizePicks,standard
Steven Adams,PTS,5.5,6.723,1.2229999999999999,OVER,PrizePicks,standard
Amen Thompson,PA,24.5,25.717,1.2169999999999987,OVER,PrizePicks,combo
Collin Gillespie,TO,1.5,2.712,1.2120000000000002,OVER,PrizePicks,standard
Norman Powell,PTS,20.5,21.712,1.2119999999999997,OVER,PrizePicks,standard
Davion Mitchell,PRA,16.5,17.698,1.1980000000000004,OVER,PrizePicks,combo
Dylan Harper,PRA,13.5,14.696,1.1959999999999997,OVER,PrizePicks,combo
Norman Powell,PRA,26.0,27.195,1.1950000000000003,OVER,PrizePicks,combo
Davion Mitchell,PR,10.5,11.679,1.1790000000000003,OVER,PrizePicks,combo
Jordan Goodwin,PRA,15.5,16.675,1.1750000000000007,OVER,PrizePicks,combo
Marcus Smart,RA,7.5,8.66,1.1600000000000001,OVER,PrizePicks,combo
Jaden McDaniels,TO,1.5,2.621,1.121,OVER,PrizePicks,standard
Will Richard,PTS,3.5,4.614,1.1139999999999999,OVER,PrizePicks,standard
Peyton Watson,REB,6.0,7.098,1.0979999999999999,OVER,PrizePicks,standard
Onyeka Okongwu,RA,11.5,12.589,1.0890000000000004,OVER,PrizePicks,combo
Jimmy Butler,PTS,20.5,21.582,1.0820000000000007,OVER,PrizePicks,standard
Nickeil Alexander-Walker,RA,7.0,8.068,1.0679999999999996,OVER,PrizePicks,combo
Keldon Johnson,PA,12.5,13.538,1.0380000000000003,OVER,PrizePicks,combo
Norman Powell,PA,23.0,24.034,1.033999999999999,OVER,PrizePicks,combo
Tre Jones,TO,1.5,2.517,1.017,OVER,PrizePicks,standard
LeBron James,PTS,23.5,24.509,1.0090000000000003,OVER,PrizePicks,standard
Jalen Smith,PRA,18.5,19.506,1.0060000000000002,OVER,PrizePicks,combo
Nickeil Alexander-Walker,REB,3.5,4.494,0.9939999999999998,OVER,PrizePicks,standard
LeBron James,PR,30.5,31.478,0.9780000000000015,OVER,PrizePicks,combo
LeBron James,PRA,37.5,38.47,0.9699999999999989,OVER,PrizePicks,combo
LeBron James,PRA,37.5,38.47,0.9699999999999989,OVER,PrizePicks,combo
Dillon Brooks,PR,23.5,24.462,0.9619999999999997,OVER,PrizePicks,combo
Jamal Murray,TO,2.5,3.45,0.9500000000000002,OVER,PrizePicks,standard
De'Anthony Melton,PR,14.5,15.436,0.9359999999999999,OVER,PrizePicks,combo
Ayo Dosunmu,TO,1.5,2.435,0.935,OVER,PrizePicks,standard
Dyson Daniels,REB,6.0,6.908,0.9080000000000004,OVER,PrizePicks,standard
Caleb Love,PTS,16.0,16.899,0.8990000000000009,OVER,PrizePicks,standard
Keldon Johnson,RA,6.5,7.397,0.8970000000000002,OVER,PrizePicks,combo
Dillon Brooks,PA,21.5,22.397,0.8969999999999985,OVER,PrizePicks,combo
Toumani Camara,TO,2.5,3.367,0.867,OVER,PrizePicks,standard
Matas Buzelis,RA,7.5,8.366,0.8659999999999997,OVER,PrizePicks,combo
Royce O'Neale,PR,15.5,16.337,0.8369999999999997,OVER,PrizePicks,combo
Draymond Green,PA,14.5,15.335,0.8350000000000009,OVER,PrizePicks,combo
Derik Queen,REB,8.0,8.832,0.8320000000000007,OVER,PrizePicks,standard
De'Aaron Fox,REB,4.0,4.828,0.8280000000000003,OVER,PrizePicks,standard
Chet Holmgren,REB,9.0,9.792,0.7919999999999998,OVER,PrizePicks,standard
Steven Adams,STL,0.5,1.287,0.7869999999999999,OVER,PrizePicks,standard
Kevin Huerter,AST,2.5,3.273,0.7730000000000001,OVER,PrizePicks,standard
Reed Sheppard,RA,5.0,5.763,0.7629999999999999,OVER,PrizePicks,combo
De'Anthony Melton,PTS,11.0,11.739,0.7390000000000008,OVER,PrizePicks,standard
Onyeka Okongwu,REB,8.0,8.728,0.7279999999999998,OVER,PrizePicks,standard
Steven Adams,PTS,6.0,6.723,0.7229999999999999,OVER,PrizePicks,standard
Grayson Allen,TO,1.5,2.219,0.7189999999999999,OVER,PrizePicks,standard
Quinten Post,PA,9.5,10.219,0.7189999999999994,OVER,PrizePicks,combo
Royce O'Neale,PTS,9.5,10.208,0.7080000000000002,OVER,PrizePicks,standard
Kevin Durant,RA,10.0,10.684,0.6839999999999993,OVER,PrizePicks,combo
De'Aaron Fox,PTS,17.5,18.17,0.6700000000000017,OVER,PrizePicks,standard
Zeke Nnaji,REB,4.5,5.144,0.6440000000000001,OVER,PrizePicks,standard
Jalen Smith,PR,17.5,18.13,0.629999999999999,OVER,PrizePicks,combo
Stephen Curry,PA,32.5,33.12,0.6199999999999974,OVER,PrizePicks,combo
Jamal Murray,RA,14.5,15.112,0.6120000000000001,OVER,PrizePicks,combo
Jeremiah Fears,REB,3.5,4.11,0.6100000000000003,OVER,PrizePicks,standard
Matas Buzelis,STL,0.5,1.095,0.595,OVER,PrizePicks,standard
Matas Buzelis,REB,5.0,5.59,0.5899999999999999,OVER,PrizePicks,standard
Collin Gillespie,REB,4.0,4.588,0.5880000000000001,OVER,PrizePicks,standard
Dylan Harper,REB,2.5,3.08,0.5800000000000001,OVER,PrizePicks,standard
Jalen Williams,AST,5.5,6.072,0.5720000000000001,OVER,PrizePicks,standard
Tre Jones,RA,9.5,10.064,0.5640000000000001,OVER,PrizePicks,combo
Kevin Huerter,REB,3.5,4.059,0.5590000000000002,OVER,PrizePicks,standard
De'Anthony Melton,PRA,16.5,17.058,0.5579999999999998,OVER,PrizePicks,combo
Royce O'Neale,PRA,18.0,18.55,0.5500000000000007,OVER,PrizePicks,combo
Isaac Okoro,STL,0.5,1.046,0.546,OVER,PrizePicks,standard
Donovan Clingan,STL,0.5,1.023,0.5229999999999999,OVER,PrizePicks,standard
Chet Holmgren,AST,1.5,2.002,0.5019999999999998,OVER,PrizePicks,standard
Caleb Love,PRA,23.5,24.001,0.5010000000000012,OVER,PrizePicks,combo
De'Aaron Fox,PR,22.5,22.998,0.4980000000000011,OVER,PrizePicks,combo
Jalen Pickett,PTS,10.5,10.982,0.4819999999999993,OVER,PrizePicks,standard
Keldon Johnson,STL,0.5,0.969,0.469,OVER,PrizePicks,standard
LeBron James,RA,13.5,13.961,0.4610000000000003,OVER,PrizePicks,combo
Chet Holmgren,STL,0.5,0.919,0.41900000000000004,OVER,PrizePicks,standard
Jimmy Butler,PA,25.5,25.914,0.4140000000000015,OVER,PrizePicks,combo
Bryce McGowens,REB,2.5,2.909,0.4089999999999998,OVER,PrizePicks,standard
Ayo Dosunmu,AST,4.0,4.399,0.399,OVER,PrizePicks,standard
De'Aaron Fox,RA,9.0,9.387,0.38700000000000045,OVER,PrizePicks,combo
Harrison Barnes,PTS,10.5,10.869,0.3689999999999998,OVER,PrizePicks,standard
CJ McCollum,STL,0.5,0.859,0.359,OVER,PrizePicks,standard
Royce O'Neale,RA,8.0,8.342,0.3420000000000005,OVER,PrizePicks,combo
Stephen Curry,PRA,36.5,36.841,0.3410000000000011,OVER,PrizePicks,combo
Oso Ighodaro,AST,1.5,1.84,0.3400000000000001,OVER,PrizePicks,standard
Ryan Rollins,REB,5.0,5.336,0.3360000000000003,OVER,PrizePicks,standard
Tyler Herro,REB,5.0,5.336,0.3360000000000003,OVER,PrizePicks,standard
Spencer Jones,PRA,14.5,14.793,0.29299999999999926,OVER,PrizePicks,combo
Draymond Green,PTS,8.5,8.781,0.2810000000000006,OVER,PrizePicks,standard
Caleb Love,PR,21.0,21.266,0.26599999999999824,OVER,PrizePicks,combo
Jalen Pickett,RA,9.0,9.265,0.26500000000000057,OVER,PrizePicks,combo
Davion Mitchell,PA,14.5,14.745,0.24499999999999922,OVER,PrizePicks,combo
Al Horford,AST,1.5,1.741,0.2410000000000001,OVER,PrizePicks,standard
Rayan Rupert,STL,0.5,0.733,0.23299999999999998,OVER,PrizePicks,standard
Grayson Allen,RA,6.0,6.227,0.2270000000000003,OVER,PrizePicks,combo
Luke Kornet,AST,1.5,1.72,0.21999999999999997,OVER,PrizePicks,standard
Cason Wallace,PTS,7.5,7.712,0.21199999999999974,OVER,PrizePicks,standard
Tyler Herro,RA,8.0,8.204,0.20400000000000063,OVER,PrizePicks,combo
Harrison Barnes,PR,13.5,13.695,0.19500000000000028,OVER,PrizePicks,combo
Brandin Podziemski,REB,3.5,3.652,0.15200000000000014,OVER,PrizePicks,standard
Dillon Brooks,PTS,19.5,19.643,0.14300000000000068,OVER,PrizePicks,standard
Reed Sheppard,REB,2.5,2.631,0.13099999999999978,OVER,PrizePicks,standard
Derik Queen,TO,2.5,2.616,0.1160000000000001,OVER,PrizePicks,standard
Kel'el Ware,PTS,7.5,7.604,0.10400000000000009,OVER,PrizePicks,standard
Steven Adams,AST,1.5,1.6,0.10000000000000009,OVER,PrizePicks,standard
Stephon Castle,PTS,15.5,15.595,0.09500000000000064,OVER,PrizePicks,standard
Reed Sheppard,PTS,11.5,11.592,0.09200000000000053,OVER,PrizePicks,standard
Matas Buzelis,REB,5.5,5.59,0.08999999999999986,OVER,PrizePicks,standard
Shai Gilgeous-Alexander,AST,6.0,6.072,0.07200000000000006,OVER,PrizePicks,standard
Al Horford,STL,0.5,0.565,0.06499999999999995,OVER,PrizePicks,standard
Stephon Castle,REB,4.5,4.558,0.05799999999999983,OVER,PrizePicks,standard
De'Aaron Fox,PRA,27.5,27.557,0.05699999999999861,OVER,PrizePicks,combo
Sidy Cissoko,PTS,8.5,8.529,0.028999999999999915,OVER,PrizePicks,standard
Jimmy Butler,PR,26.5,26.526,0.0259999999999998,OVER,PrizePicks,combo
LeBron James,PA,31.5,31.501,0.0010000000000012221,OVER,PrizePicks,combo
Alperen Sengun,TO,2.5,2.49,-0.009999999999999787,UNDER,PrizePicks,standard
Norman Powell,RA,5.5,5.483,-0.017000000000000348,UNDER,PrizePicks,combo
Shaedon Sharpe,RA,8.0,7.981,-0.019000000000000128,UNDER,PrizePicks,combo
Davion Mitchell,RA,9.0,8.972,-0.02800000000000047,UNDER,PrizePicks,combo
Steven Adams,PR,14.5,14.451,-0.04899999999999949,UNDER,PrizePicks,combo
Royce O'Neale,PA,12.5,12.421,-0.07900000000000063,UNDER,PrizePicks,combo
Jordan Goodwin,REB,4.5,4.413,-0.08699999999999974,UNDER,PrizePicks,standard
